timestamp_s,velocity_rad_s,motor_current_a,torque_nm,psu_voltage_v,psu_current_a,commanded_current_a,commanded_voltage_v,test_phase
0.263,5.0,0.5261052250862122,0.006676,9.35,0.0885,0.8942,24.0,CURRENT_RAMP
0.264,5.0,0.528105616569519,-0.000781,9.35,0.0885,0.8976000000000001,24.0,CURRENT_RAMP
0.265,5.0,0.5301060080528259,0.002329,9.35,0.0885,0.901,24.0,CURRENT_RAMP
0.266,5.0,0.5321063995361328,0.013399,9.35,0.0885,0.9044,24.0,CURRENT_RAMP
0.267,5.0,0.5341068506240845,-0.001776,9.35,0.0885,0.9078,24.0,CURRENT_RAMP
0.268,5.0,0.5361072421073914,0.000293,9.35,0.0885,0.9112,24.0,CURRENT_RAMP
0.269,5.0,0.5381076335906982,0.002149,9.35,0.0885,0.9146000000000001,24.0,CURRENT_RAMP
0.27,5.0,0.5401080250740051,-0.006273,9.35,0.0885,0.918,24.0,CURRENT_RAMP
0.271,5.0,0.542108416557312,0.007202,9.35,0.0885,0.9214,24.0,CURRENT_RAMP
0.272,5.0,0.5441088080406189,0.000318,9.35,0.0885,0.9248000000000001,24.0,CURRENT_RAMP
0.273,5.0,0.5461091995239258,-0.001152,9.35,0.0885,0.9282,24.0,CURRENT_RAMP
0.274,5.0,0.5481096506118774,-0.006573,9.35,0.0885,0.9316000000000001,24.0,CURRENT_RAMP
0.275,5.0,0.5501100420951843,-0.005422,9.35,0.0885,0.935,24.0,CURRENT_RAMP
0.276,5.0,0.5521104335784912,0.00736,9.35,0.0885,0.9384,24.0,CURRENT_RAMP
0.277,5.0,0.5541108250617981,-0.001013,9.35,0.0885,0.9418000000000001,24.0,CURRENT_RAMP
0.278,5.0,0.556111216545105,0.004271,9.35,0.0885,0.9452,24.0,CURRENT_RAMP
0.279,5.0,0.5581116080284119,0.001794,9.35,0.0885,0.9486000000000001,24.0,CURRENT_RAMP
0.28,5.0,0.5601119995117188,-0.007075,9.35,0.0885,0.9520000000000001,24.0,CURRENT_RAMP
0.281,5.0,0.5621124505996704,0.002783,9.35,0.0885,0.9554,24.0,CURRENT_RAMP
0.282,5.0,0.5641128420829773,-0.000685,9.35,0.0885,0.9587999999999999,24.0,CURRENT_RAMP
0.283,5.0,0.5661132335662842,0.001521,9.35,0.0885,0.9621999999999998,24.0,CURRENT_RAMP
0.284,5.0,0.5681136250495911,0.00908,9.35,0.0885,0.9655999999999999,24.0,CURRENT_RAMP
0.285,5.0,0.570114016532898,-0.008576,9.35,0.0885,0.9689999999999999,24.0,CURRENT_RAMP
0.286,5.0,0.5721144080162048,-0.004578,9.35,0.0885,0.9723999999999999,24.0,CURRENT_RAMP
0.287,5.0,0.5741147994995117,-0.000592,9.35,0.0885,0.9757999999999999,24.0,CURRENT_RAMP
0.288,5.0,0.5761152505874634,-0.00293,9.35,0.0885,0.9791999999999998,24.0,CURRENT_RAMP
0.289,5.0,0.5781156420707703,0.001636,9.35,0.0885,0.9825999999999999,24.0,CURRENT_RAMP
0.29,5.0,0.5801160335540771,0.003884,9.35,0.0885,0.9859999999999999,24.0,CURRENT_RAMP
0.291,5.0,0.582116425037384,-0.003423,9.35,0.0885,0.9894,24.0,CURRENT_RAMP
0.292,5.0,0.5841168165206909,-0.000102,9.35,0.0885,0.9927999999999999,24.0,CURRENT_RAMP
0.293,5.0,0.5861172080039978,-0.002431,9.35,0.0885,0.9961999999999999,24.0,CURRENT_RAMP
0.294,5.0,0.5881175994873047,0.005184,9.35,0.0885,0.9995999999999999,24.0,CURRENT_RAMP
0.295,5.0,0.5901180505752563,-0.000797,9.35,0.0885,1.003,24.0,CURRENT_RAMP
0.296,5.0,0.5921184420585632,0.012187,9.35,0.0885,1.0064,24.0,CURRENT_RAMP
0.297,5.0,0.5941188335418701,0.005749,14.243,0.1004,1.0098,24.0,CURRENT_RAMP
0.298,5.0,0.596119225025177,-0.002604,14.243,0.1004,1.0131999999999999,24.0,CURRENT_RAMP
0.299,5.0,0.5981196165084839,0.00309,14.243,0.1004,1.0166,24.0,CURRENT_RAMP
0.3,5.0,0.6001200079917908,0.000233,14.243,0.1004,1.02,24.0,CURRENT_RAMP
0.301,5.0,0.6021203994750977,-0.004753,14.243,0.1004,1.0233999999999999,24.0,CURRENT_RAMP
0.302,5.0,0.6041208505630493,-0.007021,14.243,0.1004,1.0268,24.0,CURRENT_RAMP
0.303,5.0,0.6061212420463562,-0.004207,14.243,0.1004,1.0302,24.0,CURRENT_RAMP
0.304,5.0,0.6081216335296631,-0.00886,14.243,0.1004,1.0335999999999999,24.0,CURRENT_RAMP
0.305,5.0,0.61012202501297,-0.001112,14.243,0.1004,1.037,24.0,CURRENT_RAMP
0.306,5.0,0.6121224164962769,0.009008,14.243,0.1004,1.0404,24.0,CURRENT_RAMP
0.307,5.0,0.6141228079795837,0.001594,14.243,0.1004,1.0438,24.0,CURRENT_RAMP
0.308,5.0,0.6161231994628906,0.003719,14.243,0.1004,1.0472,24.0,CURRENT_RAMP
0.309,5.0,0.6181236505508423,-0.001186,14.243,0.1004,1.0506,24.0,CURRENT_RAMP
0.31,5.0,0.6201240420341492,0.005962,14.243,0.1004,1.054,24.0,CURRENT_RAMP
0.311,5.0,0.622124433517456,-0.002603,14.243,0.1004,1.0574,24.0,CURRENT_RAMP
0.312,5.0,0.6241248250007629,1e-05,14.243,0.1004,1.0608,24.0,CURRENT_RAMP
0.313,5.0,0.6261252164840698,-0.00079,14.243,0.1004,1.0642,24.0,CURRENT_RAMP
0.314,5.0,0.6281256079673767,0.002427,14.243,0.1004,1.0675999999999999,24.0,CURRENT_RAMP
0.315,5.0,0.6301259994506836,-0.002854,14.243,0.1004,1.071,24.0,CURRENT_RAMP
0.316,5.0,0.6321264505386353,0.001597,14.243,0.1004,1.0744,24.0,CURRENT_RAMP
0.317,5.0,0.6341268420219421,-0.005197,14.243,0.1004,1.0778,24.0,CURRENT_RAMP
0.318,5.0,0.636127233505249,-0.003148,14.243,0.1004,1.0812,24.0,CURRENT_RAMP
0.319,5.0,0.6381276249885559,-0.011532,14.243,0.1004,1.0846,24.0,CURRENT_RAMP
0.32,5.0,0.6401280164718628,0.000358,14.243,0.1004,1.088,24.0,CURRENT_RAMP
0.321,5.0,0.6421284079551697,0.00049,14.243,0.1004,1.0914,24.0,CURRENT_RAMP
0.322,5.0,0.6441287994384766,0.006745,14.243,0.1004,1.0948,24.0,CURRENT_RAMP
0.323,5.0,0.6461292505264282,-0.001859,14.243,0.1004,1.0982,24.0,CURRENT_RAMP
0.324,5.0,0.6481296420097351,0.005336,14.243,0.1004,1.1016,24.0,CURRENT_RAMP
0.325,5.0,0.650130033493042,-0.000248,14.243,0.1004,1.105,24.0,CURRENT_RAMP
0.326,5.0,0.6521304249763489,0.009514,14.243,0.1004,1.1084,24.0,CURRENT_RAMP
0.327,5.0,0.6541308164596558,0.004492,14.243,0.1004,1.1118000000000001,24.0,CURRENT_RAMP
0.328,5.0,0.6561312079429626,-0.002376,14.243,0.1004,1.1152,24.0,CURRENT_RAMP
0.329,5.0,0.6581315994262695,0.003859,14.243,0.1004,1.1186,24.0,CURRENT_RAMP
0.33,5.0,0.6601320505142212,0.002716,14.243,0.1004,1.122,24.0,CURRENT_RAMP
0.331,5.0,0.6621324419975281,0.002406,14.243,0.1004,1.1254,24.0,CURRENT_RAMP
0.332,5.0,0.664132833480835,-0.001535,14.243,0.1004,1.1288,24.0,CURRENT_RAMP
0.333,5.0,0.6661332249641418,-0.002143,14.243,0.1004,1.1322,24.0,CURRENT_RAMP
0.334,5.0,0.6681336164474487,0.008076,14.243,0.1004,1.1356,24.0,CURRENT_RAMP
0.335,5.0,0.6701340079307556,0.000878,14.243,0.1004,1.139,24.0,CURRENT_RAMP
0.336,5.0,0.6721343994140625,-0.001661,14.243,0.1004,1.1424,24.0,CURRENT_RAMP
0.337,5.0,0.6741348505020142,-0.001095,14.243,0.1004,1.1458000000000002,24.0,CURRENT_RAMP
0.338,5.0,0.676135241985321,-0.00299,14.243,0.1004,1.1492,24.0,CURRENT_RAMP
0.339,5.0,0.6781356334686279,-0.002446,14.243,0.1004,1.1526,24.0,CURRENT_RAMP
0.34,5.0,0.6801360249519348,-0.005273,14.243,0.1004,1.1560000000000001,24.0,CURRENT_RAMP
0.341,5.0,0.6821364164352417,-0.008383,14.243,0.1004,1.1594,24.0,CURRENT_RAMP
0.342,5.0,0.6841368079185486,0.006219,14.243,0.1004,1.1628,24.0,CURRENT_RAMP
0.343,5.0,0.6861371994018555,-0.003004,14.243,0.1004,1.1662000000000001,24.0,CURRENT_RAMP
0.344,5.0,0.6881376504898071,0.001621,14.243,0.1004,1.1696,24.0,CURRENT_RAMP
0.345,5.0,0.690138041973114,0.005894,14.243,0.1004,1.1729999999999998,24.0,CURRENT_RAMP
0.346,5.0,0.6921384334564209,0.002516,14.243,0.1004,1.1764,24.0,CURRENT_RAMP
0.347,5.0,0.6941388249397278,-0.007885,14.243,0.1004,1.1798,24.0,CURRENT_RAMP
0.348,5.0,0.6961392164230347,-0.003397,14.243,0.1004,1.1831999999999998,24.0,CURRENT_RAMP
0.349,5.0,0.6981396079063416,-0.002102,14.243,0.1004,1.1865999999999999,24.0,CURRENT_RAMP
0.35,5.0,0.7001399993896484,-0.005151,14.243,0.1004,1.19,24.0,CURRENT_RAMP
0.351,5.0,0.7021404504776001,0.006013,14.243,0.1004,1.1933999999999998,24.0,CURRENT_RAMP
0.352,5.0,0.704140841960907,-0.006825,14.243,0.1004,1.1967999999999999,24.0,CURRENT_RAMP
0.353,5.0,0.7061412334442139,0.00566,14.243,0.1004,1.2002,24.0,CURRENT_RAMP
0.354,5.0,0.7081416249275208,-0.000461,14.243,0.1004,1.2036,24.0,CURRENT_RAMP
0.355,5.0,0.7101420164108276,-0.010069,14.243,0.1004,1.2069999999999999,24.0,CURRENT_RAMP
0.356,5.0,0.7121424078941345,0.002908,14.243,0.1004,1.2104,24.0,CURRENT_RAMP
0.357,5.0,0.7141427993774414,-0.002328,14.243,0.1004,1.2138,24.0,CURRENT_RAMP
0.358,5.0,0.7161432504653931,-0.001837,14.243,0.1004,1.2171999999999998,24.0,CURRENT_RAMP
0.359,5.0,0.7181436419487,0.000412,14.243,0.1004,1.2206,24.0,CURRENT_RAMP
0.36,5.0,0.7201440334320068,-0.001397,14.243,0.1004,1.224,24.0,CURRENT_RAMP
0.361,5.0,0.7221444249153137,0.004062,14.243,0.1004,1.2273999999999998,24.0,CURRENT_RAMP
0.362,5.0,0.7241448163986206,0.007591,14.243,0.1004,1.2308,24.0,CURRENT_RAMP
0.363,5.0,0.7261452078819275,0.000915,14.243,0.1004,1.2342,24.0,CURRENT_RAMP
0.364,5.0,0.7281455993652344,0.009813,14.243,0.1004,1.2376,24.0,CURRENT_RAMP
0.365,5.0,0.730146050453186,0.004335,14.243,0.1004,1.2409999999999999,24.0,CURRENT_RAMP
0.366,5.0,0.7321464419364929,0.004151,14.243,0.1004,1.2444,24.0,CURRENT_RAMP
0.367,5.0,0.7341468334197998,0.002756,14.243,0.1004,1.2478,24.0,CURRENT_RAMP
0.368,5.0,0.7361472249031067,-0.005816,14.243,0.1004,1.2511999999999999,24.0,CURRENT_RAMP
0.369,5.0,0.7381476163864136,-0.003389,14.243,0.1004,1.2546,24.0,CURRENT_RAMP
0.37,5.0,0.7401480078697205,-0.006415,14.243,0.1004,1.258,24.0,CURRENT_RAMP
0.371,5.0,0.7421484589576721,0.005536,14.243,0.1004,1.2613999999999999,24.0,CURRENT_RAMP
0.372,5.0,0.744148850440979,0.000882,14.243,0.1004,1.2648,24.0,CURRENT_RAMP
0.373,5.0,0.7461492419242859,-0.001557,14.243,0.1004,1.2682,24.0,CURRENT_RAMP
0.374,5.0,0.7481496334075928,-0.010611,14.243,0.1004,1.2716,24.0,CURRENT_RAMP
0.375,5.0,0.7501500248908997,-0.005112,14.243,0.1004,1.275,24.0,CURRENT_RAMP
0.376,5.0,0.7521504163742065,-0.006098,14.243,0.1004,1.2784,24.0,CURRENT_RAMP
0.377,5.0,0.7541508078575134,0.000885,14.243,0.1004,1.2818,24.0,CURRENT_RAMP
0.378,5.0,0.7561512589454651,0.002373,14.243,0.1004,1.2852,24.0,CURRENT_RAMP
0.379,5.0,0.758151650428772,0.002438,14.243,0.1004,1.2886,24.0,CURRENT_RAMP
0.38,5.0,0.7601520419120789,-0.002955,14.243,0.1004,1.292,24.0,CURRENT_RAMP
0.381,5.0,0.7621524333953857,0.001976,14.243,0.1004,1.2953999999999999,24.0,CURRENT_RAMP
0.382,5.0,0.7641528248786926,0.004904,14.243,0.1004,1.2988,24.0,CURRENT_RAMP
0.383,5.0,0.7661532163619995,-0.000524,14.243,0.1004,1.3022,24.0,CURRENT_RAMP
0.384,5.0,0.7681536078453064,0.00368,14.243,0.1004,1.3056,24.0,CURRENT_RAMP
0.385,5.0,0.7701540589332581,0.000504,14.243,0.1004,1.309,24.0,CURRENT_RAMP
0.386,5.0,0.7721544504165649,-0.004528,14.243,0.1004,1.3124,24.0,CURRENT_RAMP
0.387,5.0,0.7741548418998718,-0.002163,14.243,0.1004,1.3158,24.0,CURRENT_RAMP
0.388,5.0,0.7761552333831787,0.005139,14.243,0.1004,1.3192,24.0,CURRENT_RAMP
0.389,5.0,0.7781556248664856,-0.001918,14.243,0.1004,1.3226,24.0,CURRENT_RAMP
0.39,5.0,0.7801560163497925,0.001038,14.243,0.1004,1.326,24.0,CURRENT_RAMP
0.391,5.0,0.7821564078330994,-0.006286,14.243,0.1004,1.3294,24.0,CURRENT_RAMP
0.392,5.0,0.784156858921051,0.001603,14.243,0.1004,1.3328,24.0,CURRENT_RAMP
0.393,5.0,0.7861572504043579,0.004003,14.243,0.1004,1.3362,24.0,CURRENT_RAMP
0.394,5.0,0.7881576418876648,-0.002596,14.243,0.1004,1.3396000000000001,24.0,CURRENT_RAMP
0.395,5.0,0.7901580333709717,0.006084,14.243,0.1004,1.343,24.0,CURRENT_RAMP
0.396,5.0,0.7921584248542786,0.001295,14.243,0.1004,1.3464,24.0,CURRENT_RAMP
0.397,5.0,0.7941588163375854,-0.006947,19.064,0.104,1.3498,24.0,CURRENT_RAMP
0.398,5.0,0.7961592078208923,0.007825,19.064,0.104,1.3532,24.0,CURRENT_RAMP
0.399,5.0,0.798159658908844,0.005028,19.064,0.104,1.3566,24.0,CURRENT_RAMP
0.4,5.0,0.8001600503921509,-0.003816,19.064,0.104,1.36,24.0,CURRENT_RAMP
0.401,5.0,0.8021604418754578,0.002038,19.064,0.104,1.3634,24.0,CURRENT_RAMP
0.402,5.0,0.8041608333587646,-0.007855,19.064,0.104,1.3668,24.0,CURRENT_RAMP
0.403,5.0,0.8061612248420715,0.003264,19.064,0.104,1.3702,24.0,CURRENT_RAMP
0.404,5.0,0.8081616163253784,0.008292,19.064,0.104,1.3736000000000002,24.0,CURRENT_RAMP
0.405,5.0,0.8101620078086853,-0.007824,19.064,0.104,1.377,24.0,CURRENT_RAMP
0.406,5.0,0.812162458896637,-0.000941,19.064,0.104,1.3804,24.0,CURRENT_RAMP
0.407,5.0,0.8141628503799438,-0.001971,19.064,0.104,1.3838,24.0,CURRENT_RAMP
0.408,5.0,0.8161632418632507,0.001621,19.064,0.104,1.3871999999999998,24.0,CURRENT_RAMP
0.409,5.0,0.8181636333465576,-0.001692,19.064,0.104,1.3905999999999998,24.0,CURRENT_RAMP
0.41,5.0,0.8201640248298645,-0.000212,19.064,0.104,1.394,24.0,CURRENT_RAMP
0.411,5.0,0.8221644163131714,-0.001116,19.064,0.104,1.3974,24.0,CURRENT_RAMP
0.412,5.0,0.8241648077964783,0.000275,19.064,0.104,1.4007999999999998,24.0,CURRENT_RAMP
0.413,5.0,0.8261652588844299,0.002842,19.064,0.104,1.4042,24.0,CURRENT_RAMP
0.414,5.0,0.8281656503677368,0.001059,19.064,0.104,1.4076,24.0,CURRENT_RAMP
0.415,5.0,0.8301660418510437,-0.002476,19.064,0.104,1.4109999999999998,24.0,CURRENT_RAMP
0.416,5.0,0.8321664333343506,-0.012727,19.064,0.104,1.4143999999999999,24.0,CURRENT_RAMP
0.417,5.0,0.8341668248176575,0.003553,19.064,0.104,1.4178,24.0,CURRENT_RAMP
0.418,5.0,0.8361672163009644,-0.007363,19.064,0.104,1.4211999999999998,24.0,CURRENT_RAMP
0.419,5.0,0.8381676077842712,-0.000664,19.064,0.104,1.4245999999999999,24.0,CURRENT_RAMP
0.42,5.0,0.8401680588722229,0.000608,19.064,0.104,1.428,24.0,CURRENT_RAMP
0.421,5.0,0.8421684503555298,-0.011384,19.064,0.104,1.4314,24.0,CURRENT_RAMP
0.422,5.0,0.8441688418388367,0.006839,19.064,0.104,1.4347999999999999,24.0,CURRENT_RAMP
0.423,5.0,0.8461692333221436,0.006786,19.064,0.104,1.4382,24.0,CURRENT_RAMP
0.424,5.0,0.8481696248054504,0.004861,19.064,0.104,1.4416,24.0,CURRENT_RAMP
0.425,5.0,0.8501700162887573,0.009175,19.064,0.104,1.4449999999999998,24.0,CURRENT_RAMP
0.426,5.0,0.8521704077720642,-0.002946,19.064,0.104,1.4484,24.0,CURRENT_RAMP
0.427,5.0,0.8541708588600159,7e-06,19.064,0.104,1.4518,24.0,CURRENT_RAMP
0.428,5.0,0.8561712503433228,-0.004198,19.064,0.104,1.4551999999999998,24.0,CURRENT_RAMP
0.429,5.0,0.8581716418266296,0.005562,19.064,0.104,1.4586,24.0,CURRENT_RAMP
0.43,5.0,0.8601720333099365,-0.004567,19.064,0.104,1.462,24.0,CURRENT_RAMP
0.431,5.0,0.8621724247932434,0.00015,19.064,0.104,1.4654,24.0,CURRENT_RAMP
0.432,5.0,0.8641728162765503,-0.008349,19.064,0.104,1.4687999999999999,24.0,CURRENT_RAMP
0.433,5.0,0.8661732077598572,-0.006604,19.064,0.104,1.4722,24.0,CURRENT_RAMP
0.434,5.0,0.8681736588478088,-0.004919,19.064,0.104,1.4756,24.0,CURRENT_RAMP
0.435,5.0,0.8701740503311157,0.001278,19.064,0.104,1.4789999999999999,24.0,CURRENT_RAMP
0.436,5.0,0.8721744418144226,-0.004332,19.064,0.104,1.4824,24.0,CURRENT_RAMP
0.437,5.0,0.8741748332977295,0.00233,19.064,0.104,1.4858,24.0,CURRENT_RAMP
0.438,5.0,0.8761752247810364,0.013256,19.064,0.104,1.4891999999999999,24.0,CURRENT_RAMP
0.439,5.0,0.8781756162643433,-0.00325,19.064,0.104,1.4926,24.0,CURRENT_RAMP
0.44,5.0,0.8801760077476501,0.010085,19.064,0.104,1.496,24.0,CURRENT_RAMP
0.441,5.0,0.8821764588356018,-0.001837,19.064,0.104,1.4994,24.0,CURRENT_RAMP
0.442,5.0,0.8841768503189087,-2.2e-05,19.064,0.104,1.5028,24.0,CURRENT_RAMP
0.443,5.0,0.8861772418022156,0.006547,19.064,0.104,1.5062,24.0,CURRENT_RAMP
0.444,5.0,0.8881776332855225,-0.00309,19.064,0.104,1.5096,24.0,CURRENT_RAMP
0.445,5.0,0.8901780247688293,0.002879,19.064,0.104,1.513,24.0,CURRENT_RAMP
0.446,5.0,0.8921784162521362,-0.006122,19.064,0.104,1.5164,24.0,CURRENT_RAMP
0.447,5.0,0.8941788077354431,-0.002585,19.064,0.104,1.5198,24.0,CURRENT_RAMP
0.448,5.0,0.8961792588233948,-0.010713,19.064,0.104,1.5231999999999999,24.0,CURRENT_RAMP
0.449,5.0,0.8981796503067017,-0.005492,19.064,0.104,1.5266,24.0,CURRENT_RAMP
0.45,5.0,0.9001800417900085,0.00819,19.064,0.104,1.53,24.0,CURRENT_RAMP
0.451,5.0,0.9021804332733154,0.003251,19.064,0.104,1.5334,24.0,CURRENT_RAMP
0.452,5.0,0.9041808247566223,0.005443,19.064,0.104,1.5368,24.0,CURRENT_RAMP
0.453,5.0,0.9061812162399292,0.002115,19.064,0.104,1.5402,24.0,CURRENT_RAMP
0.454,5.0,0.9081816077232361,0.00485,19.064,0.104,1.5436,24.0,CURRENT_RAMP
0.455,5.0,0.9101820588111877,-0.011338,19.064,0.104,1.547,24.0,CURRENT_RAMP
0.456,5.0,0.9121824502944946,0.002876,19.064,0.104,1.5504,24.0,CURRENT_RAMP
0.457,5.0,0.9141828417778015,0.011482,19.064,0.104,1.5538,24.0,CURRENT_RAMP
0.458,5.0,0.9161832332611084,0.001413,19.064,0.104,1.5572,24.0,CURRENT_RAMP
0.459,5.0,0.9181836247444153,-0.004741,19.064,0.104,1.5606,24.0,CURRENT_RAMP
0.46,5.0,0.9201840162277222,-0.000218,19.064,0.104,1.564,24.0,CURRENT_RAMP
0.461,5.0,0.922184407711029,-0.000863,19.064,0.104,1.5674000000000001,24.0,CURRENT_RAMP
0.462,5.0,0.9241848587989807,0.007566,19.064,0.104,1.5708,24.0,CURRENT_RAMP
0.463,5.0,0.9261852502822876,-0.007645,19.064,0.104,1.5742,24.0,CURRENT_RAMP
0.464,5.0,0.9281856417655945,0.001576,19.064,0.104,1.5776000000000001,24.0,CURRENT_RAMP
0.465,5.0,0.9301860332489014,-0.004457,19.064,0.104,1.581,24.0,CURRENT_RAMP
0.466,5.0,0.9321864247322083,0.001752,19.064,0.104,1.5844,24.0,CURRENT_RAMP
0.467,5.0,0.9341868162155151,2.2e-05,19.064,0.104,1.5878,24.0,CURRENT_RAMP
0.468,5.0,0.936187207698822,-0.006566,19.064,0.104,1.5912,24.0,CURRENT_RAMP
0.469,5.0,0.9381876587867737,0.001783,19.064,0.104,1.5945999999999998,24.0,CURRENT_RAMP
0.47,5.0,0.9401880502700806,-0.002936,19.064,0.104,1.5979999999999999,24.0,CURRENT_RAMP
0.471,5.0,0.9421884417533875,0.004343,19.064,0.104,1.6014,24.0,CURRENT_RAMP
0.472,5.0,0.9441888332366943,-0.004336,19.064,0.104,1.6047999999999998,24.0,CURRENT_RAMP
0.473,5.0,0.9461892247200012,-0.003504,19.064,0.104,1.6081999999999999,24.0,CURRENT_RAMP
0.474,5.0,0.9481896162033081,0.003183,19.064,0.104,1.6116,24.0,CURRENT_RAMP
0.475,5.0,0.9501900672912598,0.003021,19.064,0.104,1.615,24.0,CURRENT_RAMP
0.476,5.0,0.9521904587745667,0.001672,19.064,0.104,1.6183999999999998,24.0,CURRENT_RAMP
0.477,5.0,0.9541908502578735,0.00335,19.064,0.104,1.6218,24.0,CURRENT_RAMP
0.478,5.0,0.9561912417411804,0.00068,19.064,0.104,1.6252,24.0,CURRENT_RAMP
0.479,5.0,0.9581916332244873,0.00025,19.064,0.104,1.6285999999999998,24.0,CURRENT_RAMP
0.48,5.0,0.9601920247077942,-0.010125,19.064,0.104,1.632,24.0,CURRENT_RAMP
0.481,5.0,0.9621924161911011,0.004425,19.064,0.104,1.6354,24.0,CURRENT_RAMP
0.482,5.0,0.9641928672790527,-0.000894,19.064,0.104,1.6387999999999998,24.0,CURRENT_RAMP
0.483,5.0,0.9661932587623596,0.00717,19.064,0.104,1.6421999999999999,24.0,CURRENT_RAMP
0.484,5.0,0.9681936502456665,-0.002154,19.064,0.104,1.6456,24.0,CURRENT_RAMP
0.485,5.0,0.9701940417289734,-0.001679,19.064,0.104,1.649,24.0,CURRENT_RAMP
0.486,5.0,0.9721944332122803,0.00705,19.064,0.104,1.6523999999999999,24.0,CURRENT_RAMP
0.487,5.0,0.9741948246955872,0.00411,19.064,0.104,1.6558,24.0,CURRENT_RAMP
0.488,5.0,0.976195216178894,-0.001159,19.064,0.104,1.6592,24.0,CURRENT_RAMP
0.489,5.0,0.9781956672668457,-0.000861,19.064,0.104,1.6625999999999999,24.0,CURRENT_RAMP
0.49,5.0,0.9801960587501526,-0.005725,19.064,0.104,1.666,24.0,CURRENT_RAMP
0.491,5.0,0.9821964502334595,-0.006314,19.064,0.104,1.6694,24.0,CURRENT_RAMP
0.492,5.0,0.9841968417167664,-0.003118,19.064,0.104,1.6727999999999998,24.0,CURRENT_RAMP
0.493,5.0,0.9861972332000732,-0.007563,19.064,0.104,1.6762,24.0,CURRENT_RAMP
0.494,5.0,0.9881976246833801,-0.002318,19.064,0.104,1.6796,24.0,CURRENT_RAMP
0.495,5.0,0.990198016166687,0.002966,19.064,0.104,1.683,24.0,CURRENT_RAMP
0.496,5.0,0.9921984672546387,0.000937,19.064,0.104,1.6864,24.0,CURRENT_RAMP
0.497,5.0,0.9941988587379456,0.002623,23.843,0.1049,1.6898,24.0,CURRENT_RAMP
0.498,5.0,0.9961992502212524,-0.000226,23.843,0.1049,1.6932,24.0,CURRENT_RAMP
0.499,5.0,0.9981996417045593,0.004431,23.843,0.1049,1.6965999999999999,24.0,CURRENT_RAMP
0.5,5.0,1.0002000331878662,0.000791,23.843,0.1049,1.7,24.0,CURRENT_RAMP
0.501,5.0,1.0022004842758179,0.003094,23.843,0.1049,1.7034,24.0,CURRENT_RAMP
0.502,5.0,1.00420081615448,-0.000397,23.843,0.1049,1.7067999999999999,24.0,CURRENT_RAMP
0.503,5.0,1.0062012672424316,0.001222,23.843,0.1049,1.7102,24.0,CURRENT_RAMP
0.504,5.0,1.0082015991210938,-0.00067,23.843,0.1049,1.7136,24.0,CURRENT_RAMP
0.505,5.0,1.0102020502090454,0.006842,23.843,0.1049,1.7169999999999999,24.0,CURRENT_RAMP
0.506,5.0,1.0122023820877075,0.006049,23.843,0.1049,1.7204,24.0,CURRENT_RAMP
0.507,5.0,1.0142028331756592,0.000592,23.843,0.1049,1.7238,24.0,CURRENT_RAMP
0.508,5.0,1.0162032842636108,-0.001709,23.843,0.1049,1.7272,24.0,CURRENT_RAMP
0.509,5.0,1.018203616142273,0.005889,23.843,0.1049,1.7306,24.0,CURRENT_RAMP
0.51,5.0,1.0202040672302246,-0.005207,23.843,0.1049,1.734,24.0,CURRENT_RAMP
0.511,5.0,1.0222043991088867,0.006543,23.843,0.1049,1.7374,24.0,CURRENT_RAMP
0.512,5.0,1.0242048501968384,0.009906,23.843,0.1049,1.7408,24.0,CURRENT_RAMP
0.513,5.0,1.0262051820755005,0.005865,23.843,0.1049,1.7442,24.0,CURRENT_RAMP
0.514,5.0,1.0282056331634521,0.001514,23.843,0.1049,1.7476,24.0,CURRENT_RAMP
0.515,5.0,1.0302060842514038,-0.001999,23.843,0.1049,1.751,24.0,CURRENT_RAMP
0.516,5.0,1.032206416130066,-0.012607,23.843,0.1049,1.7544,24.0,CURRENT_RAMP
0.517,5.0,1.0342068672180176,0.00871,23.843,0.1049,1.7578,24.0,CURRENT_RAMP
0.518,5.0,1.0362071990966797,0.002044,23.843,0.1049,1.7612,24.0,CURRENT_RAMP
0.519,5.0,1.0382076501846313,-0.001416,23.843,0.1049,1.7646,24.0,CURRENT_RAMP
0.52,5.0,1.0402079820632935,0.002461,23.843,0.1049,1.768,24.0,CURRENT_RAMP
0.521,5.0,1.0422084331512451,-0.00162,23.843,0.1049,1.7714,24.0,CURRENT_RAMP
0.522,5.0,1.0442088842391968,0.0074,23.843,0.1049,1.7748,24.0,CURRENT_RAMP
0.523,5.0,1.0462092161178589,0.009209,23.843,0.1049,1.7782,24.0,CURRENT_RAMP
0.524,5.0,1.0482096672058105,-0.001481,23.843,0.1049,1.7816,24.0,CURRENT_RAMP
0.525,5.0,1.0502099990844727,0.002885,23.843,0.1049,1.785,24.0,CURRENT_RAMP
0.526,5.0,1.0522104501724243,0.000336,23.843,0.1049,1.7884,24.0,CURRENT_RAMP
0.527,5.0,1.054210901260376,-0.003762,23.843,0.1049,1.7918,24.0,CURRENT_RAMP
0.528,5.0,1.056211233139038,0.002707,23.843,0.1049,1.7952000000000001,24.0,CURRENT_RAMP
0.529,5.0,1.0582116842269897,0.001178,23.843,0.1049,1.7986,24.0,CURRENT_RAMP
0.53,5.0,1.0602120161056519,0.000765,23.843,0.1049,1.802,24.0,CURRENT_RAMP
